-12.614,-76.687
-12.613,-76.687
-12.613,-76.687
-12.613,-76.687
-12.613,-76.687
-12.612,-76.687
-12.612,-76.688
-12.612,-76.688
-12.612,-76.688
-12.612,-76.688
-12.612,-76.688
-12.612,-76.688
-12.612,-76.689
-12.611,-76.689
-12.611,-76.688
-12.611,-76.688
-12.611,-76.689
-12.611,-76.689
-12.611,-76.689
-12.61,-76.689
-12.61,-76.689
-12.61,-76.689
-12.61,-76.69
-12.61,-76.69
-12.61,-76.69
-12.609,-76.69
-12.609,-76.69
-12.609,-76.69
-12.609,-76.69
-12.609,-76.69
-12.609,-76.691
-12.608,-76.691
-12.608,-76.691
-12.608,-76.691
-12.608,-76.691
-12.608,-76.691
-12.608,-76.692
-12.607,-76.692
-12.607,-76.692
-12.607,-76.692
-12.607,-76.692
-12.607,-76.692
-12.607,-76.692
-12.607,-76.692
-12.607,-76.693
-12.606,-76.693
-12.606,-76.693
-12.606,-76.693
-12.606,-76.693
-12.606,-76.693
-12.606,-76.693
-12.605,-76.693
-12.605,-76.694
-12.605,-76.694
-12.605,-76.694
-12.605,-76.694
-12.605,-76.695
-12.604,-76.695
-12.604,-76.695
-12.604,-76.695
-12.604,-76.695
-12.604,-76.695
-12.604,-76.696
-12.603,-76.696
-12.603,-76.696
-12.603,-76.696
-12.603,-76.698
-12.603,-76.698
-12.603,-76.698
-12.603,-76.698
-12.603,-76.698
-12.602,-76.698
-12.602,-76.699
-12.602,-76.699
-12.602,-76.699
-12.602,-76.699
-12.602,-76.699
-12.602,-76.699
-12.602,-76.7
-12.601,-76.7
-12.601,-76.699
-12.601,-76.699
-12.601,-76.699
-12.601,-76.699
-12.601,-76.699
-12.6,-76.699
-12.6,-76.7
-12.6,-76.7
-12.6,-76.7
-12.6,-76.7
-12.6,-76.7
-12.6,-76.7
-12.6,-76.701
-12.599,-76.701
-12.599,-76.701
-12.599,-76.701
-12.599,-76.701
-12.599,-76.701
-12.599,-76.702
-12.598,-76.702
-12.598,-76.702
-12.598,-76.702
-12.598,-76.702
-12.598,-76.702
-12.598,-76.702
-12.598,-76.702
-12.598,-76.703
-12.597,-76.703
-12.597,-76.703
-12.597,-76.703
-12.597,-76.705
-12.597,-76.705
-12.597,-76.705
-12.596,-76.705
-12.596,-76.705
-12.596,-76.705
-12.596,-76.706
-12.595,-76.706
-12.595,-76.706
-12.595,-76.706
-12.595,-76.706
-12.595,-76.706
-12.595,-76.707
-12.594,-76.707
-12.594,-76.707
-12.594,-76.707
-12.594,-76.707
-12.593,-76.707
-12.593,-76.709
-12.592,-76.709
-12.592,-76.709
-12.592,-76.709
-12.592,-76.708
-12.592,-76.708
-12.592,-76.708
-12.591,-76.708
-12.591,-76.708
-12.591,-76.708
-12.591,-76.708
-12.59,-76.708
-12.59,-76.708
-12.59,-76.708
-12.59,-76.708
-12.59,-76.708
-12.59,-76.709
-12.589,-76.709
-12.589,-76.709
-12.589,-76.709
-12.589,-76.708
-12.588,-76.708
-12.588,-76.708
-12.588,-76.708
-12.588,-76.708
-12.588,-76.708
-12.588,-76.706
-12.587,-76.706
-12.587,-76.706
-12.587,-76.706
-12.587,-76.705
-12.587,-76.705
-12.587,-76.705
-12.586,-76.705
-12.586,-76.705
-12.584,-76.705
-12.584,-76.706
-12.583,-76.706
-12.583,-76.706
-12.582,-76.706
-12.582,-76.706
-12.582,-76.706
-12.582,-76.707
-12.581,-76.707
-12.581,-76.707
-12.581,-76.707
-12.581,-76.707
-12.58,-76.707
-12.58,-76.707
-12.58,-76.707
-12.58,-76.708
-12.58,-76.708
-12.58,-76.708
-12.579,-76.708
-12.579,-76.708
-12.579,-76.708
-12.579,-76.709
-12.578,-76.709
-12.578,-76.709
-12.578,-76.709
-12.578,-76.709
-12.578,-76.709
-12.578,-76.71
-12.577,-76.71
-12.577,-76.71
-12.577,-76.71
-12.577,-76.71
-12.577,-76.71
-12.577,-76.71
-12.576,-76.71
-12.576,-76.711
-12.575,-76.711
-12.575,-76.711
-12.575,-76.711
-12.575,-76.712
-12.575,-76.712
-12.575,-76.712
-12.575,-76.712
-12.575,-76.712
-12.574,-76.712
-12.574,-76.713
-12.574,-76.713
-12.574,-76.713
-12.573,-76.713
-12.573,-76.713
-12.573,-76.713
-12.573,-76.713
-12.573,-76.713
-12.573,-76.714
-12.573,-76.714
-12.573,-76.714
-12.572,-76.714
-12.572,-76.714
-12.572,-76.714
-12.572,-76.715
-12.572,-76.715
-12.572,-76.715
-12.571,-76.715
-12.571,-76.715
-12.57,-76.715
-12.57,-76.715
-12.57,-76.715
-12.57,-76.716
-12.57,-76.716
-12.57,-76.716
-12.57,-76.716
-12.57,-76.716
-12.569,-76.716
-12.569,-76.717
-12.569,-76.717
-12.569,-76.717
-12.569,-76.717
-12.569,-76.717
-12.568,-76.717
-12.568,-76.717
-12.568,-76.717
-12.568,-76.718
-12.568,-76.718
-12.568,-76.718
-12.568,-76.718
-12.568,-76.718
-12.567,-76.718
-12.567,-76.719
-12.567,-76.719
-12.567,-76.719
-12.567,-76.719
-12.567,-76.72
-12.567,-76.72
-12.567,-76.72
-12.566,-76.72
-12.566,-76.72
-12.566,-76.72
-12.566,-76.721
-12.566,-76.721
-12.566,-76.721
-12.565,-76.721
-12.565,-76.722
-12.565,-76.722
-12.565,-76.722
-12.565,-76.722
-12.565,-76.723
-12.565,-76.723
-12.565,-76.725
-12.564,-76.725
-12.564,-76.725
-12.564,-76.725
-12.564,-76.726
-12.564,-76.726
-12.564,-76.726
-12.563,-76.726
-12.563,-76.727
-12.563,-76.727
-12.563,-76.727
-12.563,-76.727
-12.563,-76.727
-12.562,-76.727
-12.562,-76.727
-12.562,-76.727
-12.562,-76.727
-12.561,-76.727
-12.561,-76.726
-12.56,-76.726
-12.56,-76.727
-12.56,-76.727
-12.56,-76.727
-12.559,-76.727
-12.559,-76.727
-12.559,-76.727
-12.558,-76.727
-12.558,-76.728
-12.558,-76.728
-12.558,-76.728
-12.558,-76.728
-12.558,-76.728
-12.558,-76.728
-12.558,-76.728
-12.558,-76.728
-12.558,-76.728
-12.557,-76.728
-12.557,-76.729
-12.557,-76.729
-12.557,-76.729
-12.557,-76.73
-12.557,-76.73
-12.557,-76.733
-12.557,-76.733
-12.557,-76.733
-12.557,-76.733
-12.557,-76.735
-12.557,-76.735
-12.557,-76.735
-12.557,-76.735
-12.557,-76.735
-12.557,-76.735
-12.557,-76.735
-12.556,-76.735
-12.556,-76.736
-12.556,-76.736
-12.556,-76.737
-12.555,-76.737
-12.555,-76.737
-12.555,-76.737
-12.555,-76.737
-12.553,-76.737
-12.553,-76.736
-12.552,-76.736
-12.552,-76.736
-12.552,-76.736
-12.552,-76.736
-12.552,-76.736
-12.552,-76.737
-12.551,-76.737
-12.551,-76.736
-12.551,-76.736
-12.551,-76.736
-12.55,-76.736
-12.55,-76.736
-12.55,-76.736
-12.55,-76.737
-12.55,-76.737
-12.55,-76.737
-12.55,-76.737
-12.55,-76.737
-12.549,-76.737
-12.549,-76.737
-12.549,-76.737
-12.549,-76.738
-12.549,-76.738
-12.549,-76.738
-12.548,-76.738
-12.548,-76.738
-12.548,-76.738
-12.548,-76.739
-12.548,-76.739
-12.548,-76.739
-12.548,-76.739
-12.548,-76.739
-12.547,-76.739
-12.547,-76.74
-12.547,-76.74
-12.547,-76.74
-12.547,-76.74
-12.547,-76.74
-12.547,-76.74
-12.547,-76.741
-12.546,-76.741
-12.546,-76.741
-12.546,-76.741
-12.546,-76.742
-12.546,-76.742
-12.546,-76.742
-12.545,-76.742
-12.545,-76.742
-12.545,-76.742
-12.545,-76.743
-12.545,-76.743
-12.545,-76.743
-12.545,-76.743
-12.545,-76.744
-12.544,-76.744
-12.544,-76.744
-12.544,-76.744
-12.544,-76.745
-12.544,-76.745
-12.544,-76.745
-12.543,-76.745
-12.543,-76.745
-12.543,-76.745
-12.543,-76.746
-12.543,-76.746
-12.543,-76.746
-12.543,-76.746
-12.543,-76.746
-12.542,-76.746
-12.542,-76.747
-12.542,-76.747
-12.542,-76.747
-12.542,-76.747
-12.542,-76.747
-12.542,-76.747
-12.542,-76.748
-12.541,-76.748
-12.541,-76.748
-12.541,-76.748
-12.541,-76.748
-12.541,-76.748
-12.541,-76.749
-12.54,-76.749
-12.54,-76.749
-12.54,-76.749
-12.54,-76.75
-12.54,-76.75
-12.54,-76.75
-12.54,-76.75
-12.54,-76.751
-12.539,-76.751
-12.539,-76.752
-12.539,-76.752
-12.539,-76.752
-12.538,-76.752
-12.538,-76.753
-12.538,-76.753
-12.538,-76.753
-12.538,-76.753
-12.538,-76.754
-12.538,-76.754
-12.538,-76.754
-12.537,-76.754
-12.537,-76.755
-12.537,-76.755
-12.537,-76.756
-12.537,-76.756
-12.537,-76.756
-12.537,-76.756
-12.537,-76.757
-12.536,-76.757
-12.536,-76.757
-12.536,-76.757
-12.536,-76.757
-12.536,-76.757
-12.536,-76.758
-12.535,-76.758
-12.535,-76.758
-12.535,-76.758
-12.535,-76.759
-12.535,-76.759
-12.535,-76.759
-12.534,-76.759
-12.534,-76.76
-12.534,-76.76
-12.534,-76.76
-12.534,-76.76
-12.534,-76.761
-12.533,-76.761
-12.533,-76.762
-12.533,-76.762
-12.533,-76.762
-12.533,-76.762
-12.533,-76.762
-12.533,-76.762
-12.533,-76.762
-12.532,-76.762
-12.532,-76.763
-12.532,-76.763
-12.532,-76.763
-12.532,-76.763
-12.532,-76.763
-12.532,-76.763
-12.532,-76.764
-12.531,-76.764
-12.531,-76.764
-12.531,-76.764
-12.531,-76.765
-12.531,-76.765
-12.531,-76.765
-12.53,-76.765
-12.53,-76.765
-12.53,-76.765
-12.53,-76.766
-12.53,-76.766
-12.53,-76.766
-12.53,-76.766
-12.53,-76.767
-12.529,-76.767
-12.529,-76.767
-12.529,-76.767
-12.529,-76.767
-12.529,-76.767
-12.529,-76.768
-12.528,-76.768
-12.528,-76.768
-12.528,-76.768
-12.528,-76.769
-12.528,-76.769
-12.528,-76.769
-12.528,-76.769
-12.528,-76.77
-12.527,-76.77
-12.527,-76.77
-12.527,-76.77
-12.527,-76.771
-12.527,-76.771
-12.527,-76.771
-12.527,-76.771
-12.527,-76.772
-12.526,-76.772
-12.526,-76.772
-12.526,-76.772
-12.526,-76.773
-12.526,-76.773
-12.526,-76.773
-12.525,-76.773
-12.525,-76.774
-12.525,-76.774
-12.525,-76.774
-12.525,-76.774
-12.525,-76.775
-12.525,-76.775
-12.525,-76.775
-12.524,-76.775
-12.524,-76.776
-12.524,-76.776
-12.524,-76.777
-12.524,-76.777
-12.524,-76.777
-12.523,-76.777
-12.523,-76.778
-12.523,-76.778
-12.523,-76.778
-12.523,-76.778
-12.523,-76.779
-12.523,-76.779
-12.523,-76.779
-12.522,-76.779
-12.522,-76.78
-12.522,-76.78
-12.522,-76.78
-12.522,-76.78
-12.522,-76.78
-12.522,-76.78
-12.522,-76.781
-12.521,-76.781
-12.521,-76.781
-12.521,-76.781
-12.521,-76.782
-12.521,-76.782
-12.521,-76.782
-12.52,-76.782
-12.52,-76.782
-12.52,-76.782
-12.52,-76.783
-12.52,-76.783
-12.52,-76.784
-12.52,-76.784
-12.52,-76.784
-12.52,-76.784
-12.52,-76.785
-12.52,-76.785
-12.52,-76.785
-12.52,-76.785
-12.52,-76.785
-12.519,-76.785
-12.519,-76.786
-12.519,-76.786
-12.519,-76.786
-12.518,-76.786
-12.518,-76.787
-12.518,-76.787
-12.518,-76.787
-12.518,-76.787
-12.518,-76.787
-12.518,-76.787
-12.518,-76.788
-12.517,-76.788
-12.517,-76.788
-12.517,-76.788
-12.517,-76.789
-12.517,-76.789
-12.517,-76.789
-12.517,-76.789
-12.517,-76.79
-12.516,-76.79
-12.516,-76.79
-12.516,-76.79
-12.516,-76.791
-12.516,-76.791
-12.516,-76.791
-12.515,-76.791
-12.515,-76.792
-12.515,-76.792
-12.515,-76.793
-12.515,-76.793
-12.515,-76.793
-12.514,-76.793
-12.514,-76.794
-12.514,-76.794
-12.514,-76.794
-12.513,-76.794
-12.513,-76.795
-12.513,-76.795
-12.513,-76.795
-12.513,-76.795
-12.513,-76.795
-12.513,-76.795
-12.513,-76.796
-12.513,-76.796
-12.513,-76.796
-12.513,-76.796
-12.513,-76.796
-12.512,-76.796
-12.512,-76.797
-12.512,-76.797
-12.512,-76.797
-12.512,-76.797
-12.512,-76.797
-12.512,-76.797
-12.512,-76.798
-12.511,-76.798
-12.511,-76.798
-12.511,-76.798
-12.511,-76.798
-12.511,-76.798
-12.511,-76.799
-12.51,-76.799
-12.51,-76.799
-12.51,-76.799
-12.51,-76.8
-12.51,-76.8
-12.51,-76.803
-12.51,-76.803
-12.51,-76.803
-12.509,-76.803
-12.509,-76.804
-12.509,-76.804
-12.509,-76.804
-12.507,-76.804
-12.507,-76.803
-12.506,-76.803
-12.506,-76.803
-12.506,-76.803
-12.506,-76.803
-12.505,-76.803
-12.505,-76.803
-12.505,-76.803
-12.505,-76.802
-12.504,-76.802
-12.504,-76.802
-12.504,-76.802
-12.504,-76.802
-12.503,-76.802
-12.503,-76.802
-12.503,-76.802
-12.503,-76.801
-12.503,-76.801
-12.503,-76.801
-12.503,-76.801
-12.503,-76.801
-12.502,-76.801
-12.502,-76.8
-12.502,-76.8
-12.502,-76.8
-12.502,-76.8
-12.502,-76.8
-12.501,-76.8
-12.501,-76.799
-12.501,-76.799
-12.501,-76.8
-12.5,-76.8
-12.5,-76.8
-12.5,-76.8
-12.5,-76.8
-12.499,-76.8
-12.499,-76.8
-12.499,-76.8
-12.499,-76.801
-12.499,-76.801
-12.499,-76.802
-12.498,-76.802
-12.498,-76.802
-12.498,-76.802
-12.498,-76.803
-12.498,-76.803
-12.498,-76.803
-12.497,-76.803
-12.497,-76.804
-12.497,-76.804
-12.497,-76.805
-12.497,-76.805
-12.497,-76.805
-12.495,-76.805
-12.495,-76.806
-12.493,-76.806
-12.493,-76.805
-12.494,-76.805
-12.494,-76.805
-12.494,-76.804
-12.494,-76.804
-12.494,-76.804
-12.494,-76.803
-12.494,-76.803
-12.494,-76.803
-12.494,-76.803
-12.495,-76.803
-12.495,-76.801
-12.494,-76.801
-12.494,-76.8
-12.494,-76.8
-12.494,-76.8
-12.493,-76.8
-12.493,-76.8
-12.492,-76.8
-12.492,-76.8
-12.492,-76.8
-12.492,-76.799
-12.491,-76.799
-12.491,-76.799
-12.49,-76.799
-12.49,-76.799
-12.489,-76.799
-12.489,-76.799
-12.488,-76.799
-12.488,-76.799
-12.486,-76.799
-12.486,-76.8
-12.486,-76.8
-12.486,-76.801
-12.485,-76.801
-12.485,-76.801
-12.485,-76.801
-12.485,-76.801
-12.484,-76.801
-12.484,-76.802
-12.484,-76.802
-12.484,-76.802
-12.483,-76.802
-12.483,-76.802
-12.483,-76.802
-12.483,-76.803
-12.482,-76.803
-12.482,-76.803
-12.482,-76.803
-12.482,-76.803
-12.481,-76.803
-12.481,-76.803
-12.48,-76.803
-12.48,-76.803
-12.48,-76.803
-12.48,-76.803
-12.479,-76.803
-12.479,-76.803
-12.479,-76.803
-12.479,-76.802
-12.477,-76.802
-12.477,-76.803
-12.477,-76.803
-12.477,-76.803
-12.476,-76.803
-12.476,-76.803
-12.475,-76.803
-12.475,-76.803
-12.473,-76.803
-12.473,-76.803
-12.473,-76.803
-12.473,-76.802
-12.472,-76.802
-12.472,-76.802
-12.472,-76.802
-12.472,-76.801
-12.472,-76.801
-12.472,-76.801
-12.472,-76.801
-12.472,-76.8
-12.471,-76.8
-12.471,-76.8
-12.471,-76.8
-12.471,-76.799
-12.472,-76.799
-12.472,-76.798
-12.472,-76.798
-12.472,-76.798
-12.473,-76.798
-12.473,-76.798
-12.473,-76.798
-12.473,-76.798
-12.474,-76.798
-12.474,-76.798
-12.475,-76.798
-12.475,-76.798
-12.475,-76.798
-12.475,-76.797
-12.476,-76.797
-12.476,-76.797
-12.477,-76.797
-12.477,-76.797
-12.477,-76.797
-12.477,-76.797
-12.478,-76.797
-12.478,-76.796
-12.478,-76.796
-12.478,-76.796
-12.478,-76.796
-12.478,-76.795
-12.479,-76.795
-12.48,-76.795
-12.48,-76.793
-12.479,-76.793
-12.479,-76.793
-12.479,-76.793
-12.479,-76.792
-12.479,-76.792
-12.479,-76.792
-12.478,-76.792
-12.478,-76.791
-12.478,-76.791
-12.478,-76.791
-12.477,-76.791
-12.477,-76.791
-12.477,-76.791
-12.477,-76.791
-12.477,-76.792
-12.476,-76.792
-12.476,-76.792
-12.476,-76.792
-12.476,-76.792
-12.475,-76.792
-12.475,-76.793
-12.475,-76.793
-12.475,-76.793
-12.474,-76.793
-12.474,-76.793
-12.473,-76.793
-12.473,-76.792
-12.472,-76.792
-12.472,-76.792
-12.472,-76.792
-12.472,-76.791
-12.471,-76.791
-12.471,-76.79
-12.471,-76.79
-12.471,-76.79
-12.471,-76.79
-12.47,-76.79
-12.47,-76.79
-12.47,-76.79
-12.47,-76.791
-12.47,-76.791
-12.47,-76.791
-12.47,-76.791
-12.47,-76.792
-12.469,-76.792
-12.469,-76.792
-12.469,-76.792
-12.469,-76.792
-12.468,-76.792
-12.468,-76.792
-12.468,-76.791
-12.467,-76.791
-12.467,-76.791
-12.467,-76.791
-12.466,-76.791
-12.466,-76.792
-12.466,-76.792
-12.466,-76.792
-12.465,-76.792
-12.465,-76.792
-12.465,-76.792
-12.465,-76.792
-12.464,-76.792
-12.464,-76.791
-12.464,-76.791
-12.464,-76.79
-12.464,-76.79
-12.464,-76.79
-12.463,-76.79
-12.463,-76.789
-12.463,-76.789
-12.463,-76.789
-12.463,-76.789
-12.463,-76.788
-12.463,-76.788
-12.46,-76.788
-12.46,-76.789
-12.459,-76.789
-12.459,-76.789
-12.458,-76.789
-12.458,-76.789
-12.458,-76.789
-12.458,-76.789
-12.458,-76.788
-12.457,-76.788
-12.456,-76.788
-12.456,-76.788
-12.455,-76.788
-12.455,-76.788
-12.456,-76.788
-12.456,-76.785
-12.456,-76.784
-12.455,-76.784
-12.455,-76.784
-12.454,-76.784
-12.454,-76.784
-12.454,-76.784
-12.454,-76.784
-12.453,-76.784
-12.453,-76.784
-12.453,-76.784
-12.453,-76.784
-12.453,-76.784
-12.453,-76.784
-12.452,-76.784
-12.452,-76.785
-12.452,-76.785
-12.452,-76.785
-12.452,-76.785
-12.452,-76.785
-12.45,-76.785
-12.45,-76.785
-12.449,-76.785
-12.449,-76.786
-12.449,-76.786
-12.449,-76.786
-12.447,-76.786
-12.447,-76.786
-12.446,-76.786
-12.446,-76.787
-12.444,-76.787
-12.444,-76.786
-12.444,-76.786
-12.444,-76.786
-12.443,-76.786
-12.443,-76.786
-12.443,-76.786
-12.443,-76.785
-12.442,-76.785
-12.442,-76.785
-12.442,-76.785
-12.442,-76.784
-12.442,-76.784
-12.443,-76.784
-12.443,-76.783
-12.443,-76.783
-12.443,-76.782
-12.443,-76.782
-12.443,-76.781
-12.442,-76.781
